vannmiljo_code,sample_date,lab,depth1,depth2,par_unit,flag,value,period
036-58752,2023-01-30,Eurofins,0.0,0.0,KOND_mS/m,nan,2.0,new
036-58752,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,nan,25.0,new
036-58752,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,nan,23.0,new
036-58752,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.4,new
036-58752,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.4,new
036-58752,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,64.0,new
036-58752,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,64.0,new
036-58752,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,0.5,new
036-58752,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,0.5,new
036-58752,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,3.4,new
036-58752,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,3.5,new
036-58753,2023-01-30,Eurofins,0.0,0.0,CA_mg/l,nan,0.99,new
036-58753,2023-01-30,Eurofins,0.0,0.0,CA_mg/l,nan,0.94,new
036-58753,2023-01-30,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,39.0,new
036-58753,2023-01-30,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,41.0,new
036-58753,2023-01-30,Eurofins,0.0,0.0,KOND_mS/m,nan,2.21,new
036-58753,2023-01-30,Eurofins,0.0,0.0,KOND_mS/m,nan,2.27,new
036-58753,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,nan,17.0,new
036-58753,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,nan,14.0,new
036-58753,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.1,new
036-58753,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.1,new
036-58753,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,56.0,new
036-58753,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,55.0,new
036-58753,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,0.5,new
036-58753,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,0.5,new
036-58753,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,3.3,new
036-58753,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,3.5,new
036-58754,2023-01-30,Eurofins,0.0,0.0,ALK_mmol/l,<,0.03,new
036-58754,2023-01-30,Eurofins,0.0,0.0,ALK_mmol/l,<,0.03,new
036-58754,2023-01-30,Eurofins,0.0,0.0,ANC_µekv/l,nan,1.1,new
036-58754,2023-01-30,Eurofins,0.0,0.0,ANC_µekv/l,nan,-8.5,new
036-58754,2023-01-30,Eurofins,0.0,0.0,CA_mg/l,nan,0.51,new
036-58754,2023-01-30,Eurofins,0.0,0.0,CA_mg/l,nan,0.51,new
036-58754,2023-01-30,Eurofins,0.0,0.0,CL_mg/l,nan,4.6,new
036-58754,2023-01-30,Eurofins,0.0,0.0,CL_mg/l,nan,4.8,new
036-58754,2023-01-30,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,26.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,26.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,KOND_mS/m,nan,2.19,new
036-58754,2023-01-30,Eurofins,0.0,0.0,KOND_mS/m,nan,2.13,new
036-58754,2023-01-30,Eurofins,0.0,0.0,K_mg/l,nan,0.17,new
036-58754,2023-01-30,Eurofins,0.0,0.0,K_mg/l,nan,0.16,new
036-58754,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,nan,17.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,nan,18.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,MG_mg/l,nan,0.3,new
036-58754,2023-01-30,Eurofins,0.0,0.0,MG_mg/l,nan,0.29,new
036-58754,2023-01-30,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,84.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,75.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,110.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,120.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,NA_mg/l,nan,2.3,new
036-58754,2023-01-30,Eurofins,0.0,0.0,NA_mg/l,nan,2.2,new
036-58754,2023-01-30,Eurofins,0.0,0.0,P-TOT_µg/l P,<,2.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,P-TOT_µg/l P,<,2.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.4,new
036-58754,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,5.4,new
036-58754,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,43.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,44.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,467.54327563249007,new
036-58754,2023-01-30,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,467.54327563249007,new
036-58754,2023-01-30,Eurofins,0.0,0.0,SO4_mg/l,nan,0.85,new
036-58754,2023-01-30,Eurofins,0.0,0.0,SO4_mg/l,nan,0.81,new
036-58754,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,1.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,1.0,new
036-58754,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.1,new
036-58754,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.0,new
036-58861,2023-01-30,Eurofins,0.0,0.0,CA_mg/l,nan,0.9,new
036-58861,2023-01-30,Eurofins,0.0,0.0,CA_mg/l,nan,0.92,new
036-58861,2023-01-30,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,27.0,new
036-58861,2023-01-30,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,29.0,new
036-58861,2023-01-30,Eurofins,0.0,0.0,KOND_mS/m,nan,2.29,new
036-58861,2023-01-30,Eurofins,0.0,0.0,KOND_mS/m,nan,2.2,new
036-58861,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,nan,13.0,new
036-58861,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,nan,10.0,new
036-58861,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.2,new
036-58861,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.2,new
036-58861,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,40.0,new
036-58861,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,39.0,new
036-58861,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,6.0,new
036-58861,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,6.0,new
036-58861,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.4,new
036-58861,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.4,new
036-58862,2023-01-30,Eurofins,0.0,0.0,CA_mg/l,nan,1.1,new
036-58862,2023-01-30,Eurofins,0.0,0.0,CA_mg/l,nan,1.1,new
036-58862,2023-01-30,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,21.0,new
036-58862,2023-01-30,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,19.0,new
036-58862,2023-01-30,Eurofins,0.0,0.0,KOND_mS/m,nan,2.06,new
036-58862,2023-01-30,Eurofins,0.0,0.0,KOND_mS/m,nan,2.1,new
036-58862,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,nan,7.0,new
036-58862,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,nan,11.0,new
036-58862,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.3,new
036-58862,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.3,new
036-58862,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,28.0,new
036-58862,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,30.0,new
036-58862,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,2.6,new
036-58862,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,2.6,new
036-58862,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.0,new
036-58862,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,2.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,ALK_mmol/l,<,0.03,new
036-58863,2023-01-30,Eurofins,0.0,0.0,ALK_mmol/l,<,0.03,new
036-58863,2023-01-30,Eurofins,0.0,0.0,ANC_µekv/l,nan,32.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,ANC_µekv/l,nan,20.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,CA_mg/l,nan,0.75,new
036-58863,2023-01-30,Eurofins,0.0,0.0,CA_mg/l,nan,0.7,new
036-58863,2023-01-30,Eurofins,0.0,0.0,CL_mg/l,nan,1.9,new
036-58863,2023-01-30,Eurofins,0.0,0.0,CL_mg/l,nan,2.1,new
036-58863,2023-01-30,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,9.2,new
036-58863,2023-01-30,Eurofins,0.0,0.0,ILAL_µg/l Al,nan,10.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,KOND_mS/m,nan,1.35,new
036-58863,2023-01-30,Eurofins,0.0,0.0,KOND_mS/m,nan,1.32,new
036-58863,2023-01-30,Eurofins,0.0,0.0,K_mg/l,nan,0.15,new
036-58863,2023-01-30,Eurofins,0.0,0.0,K_mg/l,nan,0.14,new
036-58863,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,nan,6.800000000000001,new
036-58863,2023-01-30,Eurofins,0.0,0.0,LAL_µg/l Al,<,5.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,MG_mg/l,nan,0.2,new
036-58863,2023-01-30,Eurofins,0.0,0.0,MG_mg/l,nan,0.19,new
036-58863,2023-01-30,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,96.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,N-NO3_µg/l N,nan,87.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,110.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,N-TOT_µg/l N,nan,110.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,NA_mg/l,nan,1.2,new
036-58863,2023-01-30,Eurofins,0.0,0.0,NA_mg/l,nan,1.1,new
036-58863,2023-01-30,Eurofins,0.0,0.0,P-TOT_µg/l P,<,2.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,P-TOT_µg/l P,<,2.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.3,new
036-58863,2023-01-30,Eurofins,0.0,0.0,PH_<ubenevnt>,nan,6.2,new
036-58863,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,16.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,RAL_µg/l Al,nan,15.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,430.13981358189085,new
036-58863,2023-01-30,Eurofins,0.0,0.0,SIO2_µg/l Si,nan,430.13981358189085,new
036-58863,2023-01-30,Eurofins,0.0,0.0,SO4_mg/l,nan,0.83,new
036-58863,2023-01-30,Eurofins,0.0,0.0,SO4_mg/l,nan,0.81,new
036-58863,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,3.3,new
036-58863,2023-01-30,Eurofins,0.0,0.0,TEMP_°C,nan,3.3,new
036-58863,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,1.0,new
036-58863,2023-01-30,Eurofins,0.0,0.0,TOC_mg/l C,nan,1.3,new
